TPR	FPR	Precision	F1	Range	Length
0.777816330614	0.000104778864658	0.999452719184	0.87481481405	1-66	132
0.790784770528	0.000111553360218	0.999426904845	0.882947627344	3-68	132
0.788078728564	0.000126908883486	0.999345831597	0.881226777246	5-70	132
0.786323656571	0.000135038278158	0.999302404256	0.880111617738	7-72	132
0.788956264561	0.00013639317727	0.999297759341	0.881756413637	9-74	132
0.787261775597	0.000134586645121	0.999305563647	0.880700161835	11-76	132
0.786567824537	0.000135941544233	0.999297959184	0.880262815923	13-78	132
0.785277222433	0.000135038278158	0.999301475312	0.87945540076	15-80	132
0.783285325872	0.000132780112971	0.999311402841	0.878208677503	17-82	132
0.781098829279	0.000129167048673	0.999328253742	0.876839199434	19-84	132
0.779699912063	0.000127812149561	0.999334103546	0.875959319293	21-86	132
0.778056826881	0.000126457250449	0.999339767457	0.874923616846	23-88	132
0.775934585015	0.000127360516524	0.999333237181	0.873577734006	25-90	132
0.772066450404	0.000126457250449	0.999334648195	0.871121458836	27-92	132
0.769573366966	0.000125553984374	0.999337258922	0.869533291087	29-94	132
0.766169702244	0.000123747452225	0.999343888586	0.867358952697	31-96	132
0.764019922637	0.000125553984374	0.999332444861	0.865975412838	33-98	132
0.760913665512	0.000121037654001	0.999353816701	0.863984574496	35-100	132
0.75797079898	0.000120134387927	0.999356147341	0.862085201677	37-102	132
0.754368862526	0.000120586020964	0.999350644613	0.859748672433	39-104	132
0.75181336021	0.000120134387927	0.999350877535	0.858086666087	41-106	132
0.749393710747	0.000115618057553	0.999373249505	0.856516671335	43-108	132
0.748740148373	0.000112004993255	0.999392293895	0.85609661639	45-110	132
0.74736326135	0.00011110172718	0.999396081897	0.855197274924	47-112	132
0.745591666713	0.000110650094143	0.999397107098	0.854036617281	49-114	132
0.744370826885	0.000110198461106	0.999398582232	0.853235691777	51-116	132
0.742263271814	0.000115166424516	0.999369702722	0.85183897657	53-118	132
0.739896861983	0.000118327855777	0.999350341814	0.850271520133	55-120	132
0.737253238897	0.000116521323628	0.999357961403	0.848526018645	57-122	132
0.733840394928	0.000116521323628	0.999354977424	0.846260107781	59-124	132
0.730780034037	0.000121489287039	0.999324680541	0.84421077858	61-126	132
0.726614491828	0.000123295819188	0.9993107192	0.841419600073	63-128	132
0.725008123633	0.000125553984374	0.999296549805	0.840336545725	65-130	132
0.721266662628	0.000121940920076	0.999313237475	0.837823717074	67-132	132
0.717670233722	0.000121489287039	0.999312352852	0.835391966629	69-134	132
0.714191299176	0.000122392553113	0.999303871604	0.83302730291	71-136	132
0.709137205874	0.0001246507183	0.999285987769	0.829572995581	73-138	132
0.702348234923	0.000126005617412	0.999271260771	0.824904049334	75-140	132
0.696385396185	0.000126457250449	0.999262393113	0.82077391533	77-142	132
0.487368438445	8.08423136799e-05	0.999326186138	0.655198498443	79-144	132
0.472918468094	7.90357815306e-05	0.999321118641	0.642011554124	81-146	132
0.468642774923	7.72292493814e-05	0.999330577348	0.638062065785	83-148	132
0.464387276095	8.12939467172e-05	0.999288916981	0.634097979299	85-150	132
0.773546144992	0.000101165800359	0.999468665496	0.872113564603	1-68	136
0.785626033813	0.000110650094143	0.99942781207	0.879723051369	3-70	136
0.782934678644	0.000124199085262	0.99935558706	0.878005295166	5-72	136
0.781943319987	0.000127360516524	0.999338357437	0.877374940649	7-74	136
0.784994501631	0.000130070314748	0.999326914088	0.879287919744	9-76	136
0.784056382606	0.000131876846897	0.999316756089	0.878695169122	11-78	136
0.783000769221	0.000132780112971	0.999311152765	0.878029700249	13-80	136
0.781589001059	0.000130973580822	0.99931929197	0.877144511267	15-82	136
0.77907205158	0.000127360516524	0.999335920574	0.875563647993	17-84	136
0.777854883451	0.000126908883486	0.999337239141	0.874794955254	19-86	136
0.776083288814	0.00012284418615	0.999356989196	0.873681045182	21-88	136
0.774073033759	0.0001246507183	0.999345846004	0.872401528616	23-90	136
0.770105763282	0.000123295819188	0.999349620612	0.869877714208	25-92	136
0.767814623275	0.00012284418615	0.999350069055	0.868414359025	27-94	136
0.764341196276	0.000120586020964	0.999359111301	0.866191762126	29-96	136
0.762173058176	0.000120586020964	0.99935728935	0.864797137902	31-98	136
0.758921768951	0.00011787622274	0.999369033316	0.862704751252	33-100	136
0.756046828846	0.000116972956665	0.999371485841	0.860845117528	35-102	136
0.751989601749	0.000115618057553	0.999375411716	0.858210495329	37-104	136
0.750039929724	0.00011787622274	0.999361566291	0.856934306569	39-106	136
0.747365097199	0.000114714791479	0.999376456061	0.855191291269	41-108	136
0.745261213827	0.000108391928956	0.99940914205	0.853824182666	43-110	136
0.744080762685	0.000107940295919	0.999410669593	0.853049506868	45-112	136
0.742569858658	0.000106585396807	0.999416879366	0.852057980295	47-114	136
0.740576126248	0.000107940295919	0.999407882349	0.850740713012	49-116	136
0.73944340719	0.000109295195031	0.999399536502	0.849989817764	51-118	136
0.737016414329	0.000113359892367	0.999375169588	0.848375344457	53-120	136
0.734293849721	0.000114714791479	0.999365363329	0.846565270029	55-122	136
0.730403684917	0.000112456626292	0.999374536868	0.843977378311	57-124	136
0.727255203256	0.000113811525404	0.99936426728	0.841868026777	59-126	136
0.723706506434	0.00011787622274	0.999338351049	0.83947630689	61-128	136
0.720658996488	0.000119231121852	0.999327922772	0.837418761646	63-130	136
0.718020880951	0.000117424589703	0.999335668713	0.835637628488	65-132	136
0.714613544529	0.000115618057553	0.999342765673	0.833327981263	67-134	136
0.710503077801	0.000116972956665	0.999331224582	0.830522477902	69-136	136
0.706179652547	0.000117424589703	0.999324536723	0.827558980581	71-138	136
0.699588953327	0.000118779488815	0.999310315891	0.823011076183	73-140	136
0.693918014639	0.000121037654001	0.999291473893	0.819067410508	75-142	136
0.485776757046	7.58743502694e-05	0.999365496612	0.653767043328	77-144	136
0.471660911279	7.40678181201e-05	0.999362068764	0.640860177503	79-146	136
0.467199797322	7.54227172321e-05	0.99934420822	0.63672608496	81-148	136
0.462808445641	7.45194511575e-05	0.999345912947	0.632635981164	83-150	136
0.768659113982	0.000100262534285	0.999470060824	0.868999598391	1-70	140
0.780542566921	0.000107940295919	0.999438183759	0.876530878362	3-72	140
0.778635119431	0.000116972956665	0.999389707979	0.875308277628	5-74	140
0.778110066513	0.000121940920076	0.999363375712	0.874966324979	7-76	140
0.781862542615	0.000127360516524	0.999338289125	0.877324063345	9-78	140
0.78054623862	0.000129167048673	0.999327778496	0.876490730414	11-80	140
0.77936027993	0.000128715415636	0.99932910868	0.875743026152	13-82	140
0.77742345885	0.000125553984374	0.99934394661	0.874524628454	15-84	140
0.775870330288	0.000125553984374	0.999342634192	0.873540600678	17-86	140
0.774276813039	0.000121940920076	0.999360225959	0.872536413956	19-88	140
0.772161914571	0.000121940920076	0.999358474786	0.871191274872	21-90	140
0.768297451657	0.000120586020964	0.999362409376	0.868727756206	23-92	140
0.765875966345	0.000119682754889	0.999365182791	0.867178714338	25-94	140
0.762619169572	0.000118779488815	0.999367281983	0.865087976143	27-96	140
0.760390448443	0.000117424589703	0.999372662565	0.863654229704	29-98	140
0.757124472423	0.000114263158441	0.999386910416	0.861548971089	31-100	140
0.754098992669	0.000113811525404	0.99938688369	0.859586783604	33-102	140
0.750126214644	0.000112908259329	0.999388527305	0.857000532743	35-104	140
0.747717580277	0.000112908259329	0.999386558766	0.855425710217	37-106	140
0.745633891248	0.000112908259329	0.999384845547	0.854059839619	39-108	140
0.743284004061	0.000107488662882	0.999412505245	0.852526328756	41-110	140
0.740675262113	0.000104778864658	0.999425291627	0.850812429486	43-112	140
0.73935528642	0.00010432723162	0.999426746376	0.84994143531	45-114	140
0.737631423866	0.000104778864658	0.99942292146	0.848799871558	47-116	140
0.735736827322	0.000107037029844	0.999408974608	0.847539137469	49-118	140
0.734280998775	0.000107940295919	0.999402809046	0.846570164057	51-120	140
0.731501522837	0.000109746828068	0.999390514601	0.844715519544	53-122	140
0.727536088209	0.000110650094143	0.999382154088	0.84206254263	55-124	140
0.723950674399	0.000109746828068	0.999384161547	0.839656719802	57-126	140
0.720295498314	0.000110198461106	0.999378492794	0.837191041085	59-128	140
0.7178776847	0.000113811525404	0.999355968156	0.835547739724	61-130	140
0.713794755713	0.00011110172718	0.999367698654	0.832779659057	63-132	140
0.711496272308	0.00011110172718	0.999365657305	0.831212533914	65-134	140
0.707532673529	0.000111553360218	0.999359514579	0.828499320687	67-136	140
0.702834735004	0.000112004993255	0.999352627471	0.825267246824	69-138	140
0.696761745305	0.000112456626292	0.999344357259	0.821062924627	71-140	140
0.691270719855	0.000114263158441	0.999328543789	0.817232772653	73-142	140
0.484153866207	7.18096529336e-05	0.999397455671	0.652302532316	75-144	140
0.470146335553	6.9551487747e-05	0.999399015009	0.639468233467	77-146	140
0.466000987687	7.04547538216e-05	0.999385802591	0.635620266509	79-148	140
0.461444409563	7.27129190082e-05	0.999359874042	0.631363191078	81-150	140
0.763790441467	9.75527360607e-05	0.999481091054	0.865883773082	1-72	144
0.776294411491	0.000101617433397	0.999468183172	0.87385731335	3-74	144
0.77485143389	0.000112456626292	0.999410394112	0.872920292485	5-76	144
0.775101109404	0.000119231121852	0.99937509912	0.873065239554	7-78	144
0.77840747411	0.0001246507183	0.999349486188	0.875148995807	9-80	144
0.777004885195	0.000126005617412	0.999341233805	0.8742586958	11-82	144
0.775231454709	0.000123747452225	0.99935155296	0.873138934407	13-84	144
0.774249275298	0.000123747452225	0.999350730902	0.8725153095	15-86	144
0.772328976863	0.000120586020964	0.999365735462	0.871300355091	17-88	144
0.770384812385	0.000121037654001	0.999361755838	0.870060304227	19-90	144
0.76644140795	0.000118327855777	0.999372827638	0.867543937119	21-92	144
0.764111715106	0.000116972956665	0.999378115426	0.866051521927	23-94	144
0.760728244726	0.000116069690591	0.999380171767	0.863874880386	25-96	144
0.758706974575	0.000115618057553	0.999380938217	0.862570389758	27-98	144
0.755415296664	0.00011110172718	0.999402515265	0.860447098751	29-100	144
0.752343920677	0.000110650094143	0.999402514803	0.8584511903	31-102	144
0.748235289798	0.000109746828068	0.9994041372	0.855770856014	33-104	144
0.745892746008	0.000110198461106	0.999399808628	0.854235085845	35-106	144
0.743362945584	0.000107940295919	0.999410100851	0.852577377111	37-108	144
0.741600530193	0.000105682130732	0.999421062919	0.851421019796	39-110	144
0.738782501418	0.00010432723162	0.999426302182	0.849562678523	41-112	144
0.736047085865	0.000101165800359	0.999441610952	0.84775669998	43-114	144
0.734532510138	0.000102520699471	0.999432970634	0.846748123622	45-116	144
0.732865558915	0.000103875598583	0.999424175131	0.845636318573	47-118	144
0.73068273402	0.00010613376377	0.999409908021	0.844176255369	49-120	144
0.7288634073	0.00010432723162	0.999418499275	0.842963835852	51-122	144
0.724916331165	0.000105682130732	0.999407746374	0.840314191835	53-124	144
0.721149168268	0.000107940295919	0.999391941056	0.837772097581	55-126	144
0.717147016653	0.00010613376377	0.999398777087	0.83506755724	57-128	144
0.714510736965	0.00010613376377	0.999396560136	0.833276775134	59-130	144
0.711118087339	0.000105682130732	0.999396261465	0.830964976638	61-132	144
0.70732889425	0.000104778864658	0.999398213836	0.828372890029	63-134	144
0.70449617868	0.000107037029844	0.999382781961	0.826421790741	65-136	144
0.700031393024	0.000106585396807	0.999381467076	0.8233413045	67-138	144
0.693512291929	0.000107488662882	0.999370368705	0.818811192297	69-140	144
0.68856834959	0.000107940295919	0.999363188003	0.815352809849	71-142	144
0.48240980931	6.77449555977e-05	0.999429488594	0.650724528218	73-144	144
0.468635431526	6.54867904111e-05	0.999432294236	0.638075991006	75-146	144
0.464559845936	6.63900564857e-05	0.999419422108	0.63428511987	77-148	144
0.460282316915	6.77449555977e-05	0.999402078376	0.630282964795	79-150	144
0.759731378521	9.21331396129e-05	0.999507288031	0.863279172082	1-74	148
0.772571308979	9.71011030234e-05	0.999489359681	0.871501542329	3-76	148
0.771888373015	0.000110198461106	0.999420010126	0.871040517752	5-78	148
0.77173048997	0.000116972956665	0.999384251092	0.870926405707	7-80	148
0.774928539563	0.000121489287039	0.999363129708	0.872951188365	9-82	148
0.772929299605	0.000121489287039	0.999361483447	0.871680628077	11-84	148
0.772093988144	0.000121940920076	0.999358418383	0.871148018419	13-86	148
0.770742803012	0.000119231121852	0.999371567724	0.870292288557	15-88	148
0.768479200745	0.000119682754889	0.999367331883	0.868845789815	17-90	148
0.764715709547	0.000117424589703	0.999376208596	0.866438623295	19-92	148
0.762285044987	0.000114714791479	0.999388653015	0.864880965399	21-94	148
0.759024576515	0.000113811525404	0.999390859999	0.8627793052	23-96	148
0.756830736524	0.000113359892367	0.999391518102	0.861360476134	25-98	148
0.753786898277	0.000109295195031	0.999410955736	0.859392889062	27-100	148
0.750675133604	0.000107488662882	0.99941828634	0.857369609045	29-102	148
0.746518770642	0.000107488662882	0.99941504945	0.854651058924	31-104	148
0.744104628727	0.000108391928956	0.999408224204	0.853064299891	33-106	148
0.741598694344	0.000105682130732	0.999421061486	0.851419809357	35-108	148
0.739379152462	0.000101617433397	0.99944164578	0.84996259274	37-110	148
0.737135744538	0.000102972332509	0.9994324843	0.848475051191	39-112	148
0.734229594993	0.000100714167322	0.999442727089	0.846550319092	41-114	148
0.731284892612	9.935926821e-05	0.999448007306	0.844591593225	43-116	148
0.72981621312	0.000101617433397	0.999434333683	0.843606361171	45-118	148
0.727894078835	0.000102972332509	0.99942528301	0.842317595472	47-120	148
0.725338576519	0.000102520699471	0.999425787455	0.84060419284	49-122	148
0.722342470356	0.000100262534285	0.999436100252	0.838592318365	51-124	148
0.718612024446	0.000102972332509	0.999417863918	0.836066589204	53-126	148
0.714486870923	0.00010432723162	0.999406805558	0.833264106264	55-128	148
0.711441196827	0.000102972332509	0.999411999845	0.831190976147	57-130	148
0.70787781321	9.89076351726e-05	0.999432355724	0.828760940214	59-132	148
0.704751361741	0.000100262534285	0.999422033038	0.826610767303	61-134	148
0.700440787433	0.000100714167322	0.999415860309	0.823636079075	63-136	148
0.697134422726	0.000102972332509	0.999399939994	0.821340393157	65-138	148
0.690808085815	0.000103423965546	0.99939179373	0.816930518528	67-140	148
0.68544556982	0.000102972332509	0.99938971346	0.813168216992	69-142	148
0.480555601452	6.27769921872e-05	0.999469265104	0.649043897407	71-144	148
0.466977659549	6.23253591499e-05	0.999457768837	0.636542790327	73-146	148
0.463094838142	6.23253591499e-05	0.999453224982	0.632925017815	75-148	148
0.458883399699	6.32286252245e-05	0.999440217196	0.628977710228	77-150	148
0.756162487356	8.76168092397e-05	0.99952921877	0.860978607591	1-76	152
0.769624770748	9.48429378368e-05	0.999499320506	0.869627449211	3-78	152
0.76857833661	0.000108391928956	0.999427057223	0.868931721456	5-80	152
0.768343347892	0.000114714791479	0.999393470495	0.868768831417	7-82	152
0.770869476618	0.000116972956665	0.999383563763	0.870377586893	9-84	152
0.769828550028	0.000120134387927	0.999366058385	0.869707063333	11-86	152
0.768618725296	0.000117424589703	0.999379374218	0.868939509505	13-88	152
0.766909549538	0.000118779488815	0.999370819418	0.867842997535	15-90	152
0.762828456399	0.000116069690591	0.999381877217	0.8652280834	17-92	152
0.760579540928	0.000113811525404	0.999392104597	0.863783447937	19-94	152
0.757241966782	0.000112456626292	0.999396691251	0.861628670891	21-96	152
0.755172964548	0.00011110172718	0.999402323649	0.860289804152	23-98	152
0.751952884762	0.000108391928956	0.999414397049	0.858200957319	25-100	152
0.74906876541	0.000106585396807	0.999421935585	0.856322261235	27-102	152
